event-id,visible,timestamp,location-long,location-lat,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,utm-easting,utm-northing,utm-zone
14993748373,true,2018-07-10 00:00:00.000,-53.9832507056321,48.3522164235246,"radio-transmitter","Lepus americanus","149.633","149.633","Snowshoe Hare Space Use",278993.47059535375,5359750.030703194,"22N"
14993748374,true,2018-07-11 00:00:00.000,-53.9810070524114,48.3531162628054,"radio-transmitter","Lepus americanus","149.633","149.633","Snowshoe Hare Space Use",279163.55997249053,5359843.56481849,"22N"
14993748375,true,2018-07-12 00:00:00.000,-53.9827761122555,48.3526783283291,"radio-transmitter","Lepus americanus","149.633","149.633","Snowshoe Hare Space Use",279030.624700958,5359799.995657356,"22N"
14993748376,true,2018-07-14 00:00:00.000,-53.9816187565205,48.3524617508413,"radio-transmitter","Lepus americanus","149.633","149.633","Snowshoe Hare Space Use",279115.4178604168,5359772.588888771,"22N"
14993748377,true,2018-07-15 00:00:00.000,-53.9826561121866,48.3537474016664,"radio-transmitter","Lepus americanus","149.633","149.633","Snowshoe Hare Space Use",279044.13955868623,5359918.461252775,"22N"
14993748378,true,2018-07-21 00:00:00.000,-53.9819402438126,48.3528731126182,"radio-transmitter","Lepus americanus","149.633","149.633","Snowshoe Hare Space Use",279093.38346219156,5359819.232587418,"22N"
14993748379,true,2018-07-22 00:00:00.000,-53.9812638405733,48.3521371511215,"radio-transmitter","Lepus americanus","149.633","149.633","Snowshoe Hare Space Use",279140.3041250935,5359735.491242724,"22N"
14993748380,true,2018-07-23 00:00:00.000,-53.9803299672737,48.3522873126722,"radio-transmitter","Lepus americanus","149.633","149.633","Snowshoe Hare Space Use",279210.1298483296,5359749.487798093,"22N"
14993748381,true,2018-07-24 00:00:00.000,-53.9813335524986,48.3536201361986,"radio-transmitter","Lepus americanus","149.633","149.633","Snowshoe Hare Space Use",279141.5543496561,5359900.504081722,"22N"
14993748382,true,2018-07-26 00:00:00.000,-53.9782365052663,48.3533900967683,"radio-transmitter","Lepus americanus","149.633","149.633","Snowshoe Hare Space Use",279369.9669310652,5359866.015126532,"22N"
14993748383,true,2018-07-27 00:00:00.000,-53.9825129099818,48.3526583331067,"radio-transmitter","Lepus americanus","149.633","149.633","Snowshoe Hare Space Use",279050.03463009594,5359797.014392896,"22N"
14993748384,true,2018-07-28 00:00:00.000,-53.9813991627853,48.3526023307578,"radio-transmitter","Lepus americanus","149.633","149.633","Snowshoe Hare Space Use",279132.29215610615,5359787.579187491,"22N"
14993748385,true,2018-07-29 00:00:00.000,-53.9811267527555,48.351310945044,"radio-transmitter","Lepus americanus","149.633","149.633","Snowshoe Hare Space Use",279146.88573156134,5359643.275480211,"22N"
14993748386,true,2018-07-30 00:00:00.000,-53.9791187404272,48.3546992207086,"radio-transmitter","Lepus americanus","149.633","149.633","Snowshoe Hare Space Use",279310.2751660763,5360014.045985503,"22N"
14993748387,true,2018-08-01 00:00:00.000,-53.9813037252606,48.3512398911137,"radio-transmitter","Lepus americanus","149.633","149.633","Snowshoe Hare Space Use",279133.4690090349,5359635.889044817,"22N"
14993748388,true,2018-08-02 00:00:00.000,-53.9801256647916,48.3511816636302,"radio-transmitter","Lepus americanus","149.633","149.633","Snowshoe Hare Space Use",279220.4834070556,5359626.022504827,"22N"
14993748389,true,2018-08-03 00:00:00.000,-53.9813161797347,48.3516392430168,"radio-transmitter","Lepus americanus","149.633","149.633","Snowshoe Hare Space Use",279134.27363493515,5359680.307002787,"22N"
14993748390,true,2019-05-11 00:00:00.000,-53.9811941465885,48.3510722834308,"radio-transmitter","Lepus americanus","149.124","149.124","Snowshoe Hare Space Use",279140.86129626574,5359616.946046261,"22N"
14993748391,true,2019-05-12 00:00:00.000,-53.9822265510897,48.3526028319851,"radio-transmitter","Lepus americanus","149.124","149.124","Snowshoe Hare Space Use",279071.0062663674,5359790.020463918,"22N"
14993748392,true,2019-05-13 00:00:00.000,-53.982399355201,48.351764952476,"radio-transmitter","Lepus americanus","149.124","149.124","Snowshoe Hare Space Use",279054.5807491201,5359697.4008795405,"22N"
14993748393,true,2019-05-14 00:00:00.000,-53.9816038565657,48.3527238892737,"radio-transmitter","Lepus americanus","149.124","149.124","Snowshoe Hare Space Use",279117.65544834716,5359801.678742288,"22N"
14993748394,true,2019-05-15 00:00:00.000,-53.9806498562941,48.3531941352263,"radio-transmitter","Lepus americanus","149.124","149.124","Snowshoe Hare Space Use",279190.35542900034,5359851.189642992,"22N"
14993748395,true,2019-05-16 00:00:00.000,-53.980495799994,48.3531782853164,"radio-transmitter","Lepus americanus","149.124","149.124","Snowshoe Hare Space Use",279201.6983483218,5359848.984161803,"22N"
14993748396,true,2019-05-17 00:00:00.000,-53.9821786978721,48.3517217369538,"radio-transmitter","Lepus americanus","149.124","149.124","Snowshoe Hare Space Use",279070.73905057984,5359691.961798473,"22N"
14993748397,true,2019-05-18 00:00:00.000,-53.9818415866009,48.3523340036171,"radio-transmitter","Lepus americanus","149.124","149.124","Snowshoe Hare Space Use",279098.35925821733,5359759.034132997,"22N"
14993748398,true,2019-05-19 00:00:00.000,-53.9798697703508,48.3520521706563,"radio-transmitter","Lepus americanus","149.124","149.124","Snowshoe Hare Space Use",279243.20223469124,5359722.029132298,"22N"
14993748399,true,2019-05-20 00:00:00.000,-53.9822505779952,48.3522883992743,"radio-transmitter","Lepus americanus","149.124","149.124","Snowshoe Hare Space Use",279067.8661187554,5359755.145205715,"22N"
14993748400,true,2019-05-21 00:00:00.000,-53.9831403712052,48.3525277043107,"radio-transmitter","Lepus americanus","149.124","149.124","Snowshoe Hare Space Use",279002.9907214235,5359784.306682979,"22N"
14993748401,true,2019-05-22 00:00:00.000,-53.9829864347145,48.3518191804776,"radio-transmitter","Lepus americanus","149.124","149.124","Snowshoe Hare Space Use",279011.3273122719,5359705.1207254045,"22N"
14993748402,true,2019-05-23 00:00:00.000,-53.9806443360734,48.3514817682228,"radio-transmitter","Lepus americanus","149.124","149.124","Snowshoe Hare Space Use",279183.35987641907,5359660.869444925,"22N"
14993748403,true,2019-05-24 00:00:00.000,-53.9816582211349,48.3524028986027,"radio-transmitter","Lepus americanus","149.124","149.124","Snowshoe Hare Space Use",279112.2399755458,5359766.162112751,"22N"
14993748404,true,2019-05-25 00:00:00.000,-53.9823968135601,48.3521954896854,"radio-transmitter","Lepus americanus","149.124","149.124","Snowshoe Hare Space Use",279056.6317955603,5359745.241387395,"22N"
14993748405,true,2019-05-26 00:00:00.000,-53.9809192882775,48.3531855840252,"radio-transmitter","Lepus americanus","149.124","149.124","Snowshoe Hare Space Use",279170.3607419719,5359851.015874526,"22N"
14993748406,true,2019-05-27 00:00:00.000,-53.9821537172268,48.3522726668456,"radio-transmitter","Lepus americanus","149.124","149.124","Snowshoe Hare Space Use",279074.9729754521,5359753.117467761,"22N"
14993748407,true,2019-05-28 00:00:00.000,-53.9815173356195,48.3520955868617,"radio-transmitter","Lepus americanus","149.124","149.124","Snowshoe Hare Space Use",279121.3467508673,5359731.602778903,"22N"
14993748408,true,2019-05-11 00:00:00.000,-53.9798330707856,48.3520015831863,"radio-transmitter","Lepus americanus","149.233","149.233","Snowshoe Hare Space Use",279245.70206768636,5359716.301337519,"22N"
14993748409,true,2019-05-12 00:00:00.000,-53.9804763128951,48.3517184937573,"radio-transmitter","Lepus americanus","149.233","149.233","Snowshoe Hare Space Use",279196.829876504,5359686.69373561,"22N"
14993748410,true,2019-05-13 00:00:00.000,-53.9802486433909,48.3522918937697,"radio-transmitter","Lepus americanus","149.233","149.233","Snowshoe Hare Space Use",279216.1736878479,5359749.762561498,"22N"
14993748411,true,2019-05-14 00:00:00.000,-53.9790799073824,48.3521022681769,"radio-transmitter","Lepus americanus","149.233","149.233","Snowshoe Hare Space Use",279301.92779483646,5359725.321138093,"22N"
14993748412,true,2019-05-15 00:00:00.000,-53.9804105254768,48.3518423802028,"radio-transmitter","Lepus americanus","149.233","149.233","Snowshoe Hare Space Use",279202.2387577696,5359700.27228725,"22N"
14993748413,true,2019-05-16 00:00:00.000,-53.9800078397356,48.3521265390861,"radio-transmitter","Lepus americanus","149.233","149.233","Snowshoe Hare Space Use",279233.2962613139,5359730.691924323,"22N"
14993748414,true,2019-05-17 00:00:00.000,-53.9752066497209,48.353495780466,"radio-transmitter","Lepus americanus","149.233","149.233","Snowshoe Hare Space Use",279594.8536196117,5359869.0394329475,"22N"
14993748415,true,2019-05-18 00:00:00.000,-53.9800889195862,48.3527203293302,"radio-transmitter","Lepus americanus","149.233","149.233","Snowshoe Hare Space Use",279229.85742093995,5359796.916575788,"22N"
14993748416,true,2019-05-19 00:00:00.000,-53.9781360979176,48.3528386895269,"radio-transmitter","Lepus americanus","149.233","149.233","Snowshoe Hare Space Use",279375.02204285236,5359804.445191074,"22N"
14993748417,true,2019-05-20 00:00:00.000,-53.9806223243024,48.3524126379615,"radio-transmitter","Lepus americanus","149.233","149.233","Snowshoe Hare Space Use",279189.0155383341,5359764.258414916,"22N"
14993748418,true,2019-05-21 00:00:00.000,-53.9819202949629,48.351779152371,"radio-transmitter","Lepus americanus","149.233","149.233","Snowshoe Hare Space Use",279090.1287224956,5359697.597568622,"22N"
14993748419,true,2019-05-22 00:00:00.000,-53.9818262837173,48.3520863679811,"radio-transmitter","Lepus americanus","149.233","149.233","Snowshoe Hare Space Use",279098.4215863677,5359731.468972873,"22N"
14993748420,true,2019-05-23 00:00:00.000,-53.9802875618531,48.3527753674186,"radio-transmitter","Lepus americanus","149.233","149.233","Snowshoe Hare Space Use",279215.3811653175,5359803.605670291,"22N"
14993748421,true,2019-05-24 00:00:00.000,-53.979585348561,48.352747934431,"radio-transmitter","Lepus americanus","149.233","149.233","Snowshoe Hare Space Use",279267.27824718587,5359798.5335152205,"22N"
14993748422,true,2019-05-25 00:00:00.000,-53.9805820694243,48.3529968732624,"radio-transmitter","Lepus americanus","149.233","149.233","Snowshoe Hare Space Use",279194.52365034015,5359829.071520588,"22N"
14993748423,true,2019-05-26 00:00:00.000,-53.9825709525195,48.35231566141,"radio-transmitter","Lepus americanus","149.233","149.233","Snowshoe Hare Space Use",279044.2524746242,5359759.0988971125,"22N"
14993748424,true,2019-05-27 00:00:00.000,-53.9805867906187,48.353061774934,"radio-transmitter","Lepus americanus","149.233","149.233","Snowshoe Hare Space Use",279194.4545738938,5359836.297989764,"22N"
14993748425,true,2019-05-28 00:00:00.000,-53.9788706239312,48.3527344557186,"radio-transmitter","Lepus americanus","149.233","149.233","Snowshoe Hare Space Use",279320.1624575411,5359794.976611272,"22N"
14993748426,true,2019-06-11 00:00:00.000,-53.9797978075866,48.3518713531333,"radio-transmitter","Lepus americanus","149.233","149.233","Snowshoe Hare Space Use",279247.75122474553,5359701.726586155,"22N"
14993748427,true,2019-06-12 00:00:00.000,-53.9790538068404,48.3517689459072,"radio-transmitter","Lepus americanus","149.233","149.233","Snowshoe Hare Space Use",279302.42064808065,5359688.202103804,"22N"
14993748428,true,2019-06-13 00:00:00.000,-53.9807604767917,48.3518070978392,"radio-transmitter","Lepus americanus","149.233","149.233","Snowshoe Hare Space Use",279176.1634639278,5359697.359760704,"22N"
14993748429,true,2019-06-14 00:00:00.000,-53.9792596128849,48.3513062253211,"radio-transmitter","Lepus americanus","149.233","149.233","Snowshoe Hare Space Use",279285.17559746734,5359637.370410356,"22N"
14993748430,true,2019-06-16 00:00:00.000,-53.9800523401306,48.3516033749391,"radio-transmitter","Lepus americanus","149.233","149.233","Snowshoe Hare Space Use",279227.7381528842,5359672.678189703,"22N"
14993748431,true,2019-06-17 00:00:00.000,-53.9809497017631,48.3523225598538,"radio-transmitter","Lepus americanus","149.233","149.233","Snowshoe Hare Space Use",279164.3757017893,5359755.191152925,"22N"
14993748432,true,2019-06-18 00:00:00.000,-53.9813447374136,48.351667039788,"radio-transmitter","Lepus americanus","149.233","149.233","Snowshoe Hare Space Use",279132.2784331455,5359683.47852873,"22N"
14993748433,true,2019-06-19 00:00:00.000,-53.9808798435855,48.3528050532119,"radio-transmitter","Lepus americanus","149.233","149.233","Snowshoe Hare Space Use",279171.63693754445,5359808.611801394,"22N"
14993748434,true,2019-06-20 00:00:00.000,-53.9781186009238,48.3542755106505,"radio-transmitter","Lepus americanus","149.233","149.233","Snowshoe Hare Space Use",279382.5259218099,5359964.076308332,"22N"
14993748435,true,2019-06-21 00:00:00.000,-53.9791393400209,48.3531178215535,"radio-transmitter","Lepus americanus","149.233","149.233","Snowshoe Hare Space Use",279301.9144868618,5359838.356114908,"22N"
14993748436,true,2019-06-24 00:00:00.000,-53.981789283313,48.350445083385,"radio-transmitter","Lepus americanus","149.233","149.233","Snowshoe Hare Space Use",279094.0626896301,5359548.957809356,"22N"
14993748437,true,2019-06-25 00:00:00.000,-53.9822097832164,48.3531228160264,"radio-transmitter","Lepus americanus","149.233","149.233","Snowshoe Hare Space Use",279074.49799804494,5359847.760647714,"22N"
14993748438,true,2019-06-26 00:00:00.000,-53.9809144739996,48.3517423003128,"radio-transmitter","Lepus americanus","149.233","149.233","Snowshoe Hare Space Use",279164.4758633697,5359690.602343291,"22N"
14993748439,true,2019-06-27 00:00:00.000,-53.9801169314447,48.3510210874497,"radio-transmitter","Lepus americanus","149.233","149.233","Snowshoe Hare Space Use",279220.43612850143,5359608.151670763,"22N"
14993748440,true,2019-06-28 00:00:00.000,-53.979845408718,48.3520862288181,"radio-transmitter","Lepus americanus","149.233","149.233","Snowshoe Hare Space Use",279245.15405187086,5359725.743999024,"22N"
14993748441,true,2019-07-10 00:00:00.000,-53.9798560335561,48.3521901809791,"radio-transmitter","Lepus americanus","149.233","149.233","Snowshoe Hare Space Use",279244.81639774964,5359737.327360256,"22N"
14993748442,true,2019-07-13 00:00:00.000,-53.9790627120088,48.3518797191277,"radio-transmitter","Lepus americanus","149.233","149.233","Snowshoe Hare Space Use",279302.2397311677,5359700.538563796,"22N"
14993748443,true,2019-07-22 00:00:00.000,-53.9803034817272,48.3523679982489,"radio-transmitter","Lepus americanus","149.233","149.233","Snowshoe Hare Space Use",279212.44060706807,5359758.378481593,"22N"
14993748444,true,2019-07-29 00:00:00.000,-53.979688588556,48.3519170395156,"radio-transmitter","Lepus americanus","149.233","149.233","Snowshoe Hare Space Use",279256.0391336604,5359706.489264165,"22N"
14993748445,true,2019-08-26 00:00:00.000,-53.9794569427857,48.3517207109341,"radio-transmitter","Lepus americanus","149.233","149.233","Snowshoe Hare Space Use",279272.3497246736,5359684.002848794,"22N"
14993748446,true,2019-08-27 00:00:00.000,-53.9772804712885,48.3548578638802,"radio-transmitter","Lepus americanus","149.233","149.233","Snowshoe Hare Space Use",279447.12302189646,5360026.383118301,"22N"
14993748447,true,2019-08-28 00:00:00.000,-53.9801461021093,48.3523668754333,"radio-transmitter","Lepus americanus","149.233","149.233","Snowshoe Hare Space Use",279224.0935645208,5359757.800173067,"22N"
14993748448,true,2019-08-29 00:00:00.000,-53.9793618013605,48.352451558628,"radio-transmitter","Lepus americanus","149.233","149.233","Snowshoe Hare Space Use",279282.5562527041,5359764.951681747,"22N"
14993748449,true,2019-08-30 00:00:00.000,-53.9807931038749,48.3519078706807,"radio-transmitter","Lepus americanus","149.233","149.233","Snowshoe Hare Space Use",279174.1823743521,5359708.653211823,"22N"
14993748450,true,2019-08-31 00:00:00.000,-53.98179817702,48.3508226119507,"radio-transmitter","Lepus americanus","149.233","149.233","Snowshoe Hare Space Use",279095.0369304607,5359590.940159181,"22N"
14993748451,true,2019-09-01 00:00:00.000,-53.9812285650712,48.3519527400859,"radio-transmitter","Lepus americanus","149.233","149.233","Snowshoe Hare Space Use",279142.11958535947,5359714.894994123,"22N"
14993748452,true,2019-05-10 00:00:00.000,-53.9849655933594,48.3535807373824,"radio-transmitter","Lepus americanus","149.294","149.294","Snowshoe Hare Space Use",278872.34892305033,5359906.602248942,"22N"
14993748453,true,2019-05-12 00:00:00.000,-53.9842952005931,48.3518822641351,"radio-transmitter","Lepus americanus","149.294","149.294","Snowshoe Hare Space Use",278914.65327764594,5359715.907374724,"22N"
14993748454,true,2019-05-13 00:00:00.000,-53.9856293688652,48.3520313854706,"radio-transmitter","Lepus americanus","149.294","149.294","Snowshoe Hare Space Use",278816.4704703175,5359736.330827282,"22N"
14993748455,true,2019-05-14 00:00:00.000,-53.9845904143057,48.3518340736167,"radio-transmitter","Lepus americanus","149.294","149.294","Snowshoe Hare Space Use",278892.5766242042,5359711.403644435,"22N"
14993748456,true,2019-05-15 00:00:00.000,-53.9866956439845,48.3513933982707,"radio-transmitter","Lepus americanus","149.294","149.294","Snowshoe Hare Space Use",278734.72192887485,5359668.506871902,"22N"
14993748457,true,2019-05-16 00:00:00.000,-53.9865219407977,48.3513134639624,"radio-transmitter","Lepus americanus","149.294","149.294","Snowshoe Hare Space Use",278747.24281609245,5359659.121721408,"22N"
14993748458,true,2019-05-17 00:00:00.000,-53.9847517801711,48.3515106091014,"radio-transmitter","Lepus americanus","149.294","149.294","Snowshoe Hare Space Use",278879.2228036558,5359675.921069492,"22N"
14993748459,true,2019-05-18 00:00:00.000,-53.9852060338894,48.3516494863511,"radio-transmitter","Lepus americanus","149.294","149.294","Snowshoe Hare Space Use",278846.17508427333,5359692.666343015,"22N"
14993748460,true,2019-05-19 00:00:00.000,-53.9856573054124,48.3546155222948,"radio-transmitter","Lepus americanus","149.294","149.294","Snowshoe Hare Space Use",278825.5941436655,5360023.599983689,"22N"
14993748461,true,2019-05-21 00:00:00.000,-53.9866729554468,48.3511255877212,"radio-transmitter","Lepus americanus","149.294","149.294","Snowshoe Hare Space Use",278735.24223435903,5359638.678185798,"22N"
14993748462,true,2019-05-22 00:00:00.000,-53.984415567742,48.3517928221736,"radio-transmitter","Lepus americanus","149.294","149.294","Snowshoe Hare Space Use",278905.3498204254,5359706.314573751,"22N"
14993748463,true,2019-05-23 00:00:00.000,-53.9836059667997,48.3519078706512,"radio-transmitter","Lepus americanus","149.294","149.294","Snowshoe Hare Space Use",278965.8192065953,5359716.764489262,"22N"
14993748464,true,2019-05-26 00:00:00.000,-53.98216192278,48.350420412264,"radio-transmitter","Lepus americanus","149.294","149.294","Snowshoe Hare Space Use",279066.35185088986,5359547.290463193,"22N"
14993748465,true,2019-05-27 00:00:00.000,-53.9854863959914,48.3519432328775,"radio-transmitter","Lepus americanus","149.294","149.294","Snowshoe Hare Space Use",278826.6793750564,5359726.121227801,"22N"
14993748466,true,2019-06-11 00:00:00.000,-53.9830090319912,48.3516242870345,"radio-transmitter","Lepus americanus","149.294","149.294","Snowshoe Hare Space Use",279008.8100124331,5359683.526386235,"22N"
14993748467,true,2019-06-12 00:00:00.000,-53.984296199221,48.351350992432,"radio-transmitter","Lepus americanus","149.294","149.294","Snowshoe Hare Space Use",278912.27923707326,5359656.867285772,"22N"
14993748468,true,2019-06-14 00:00:00.000,-53.9859818314543,48.3527001996228,"radio-transmitter","Lepus americanus","149.294","149.294","Snowshoe Hare Space Use",278793.2590437914,5359811.677200221,"22N"
14993748469,true,2019-06-16 00:00:00.000,-53.9825874733001,48.3507992869345,"radio-transmitter","Lepus americanus","149.294","149.294","Snowshoe Hare Space Use",279036.4675434843,5359590.623979722,"22N"
14993748470,true,2019-06-17 00:00:00.000,-53.9836592264162,48.3506204604398,"radio-transmitter","Lepus americanus","149.294","149.294","Snowshoe Hare Space Use",278956.3015529738,5359573.841589639,"22N"
14993748471,true,2019-06-19 00:00:00.000,-53.9799691446417,48.3497900573405,"radio-transmitter","Lepus americanus","149.294","149.294","Snowshoe Hare Space Use",279226.0619131371,5359470.915032809,"22N"
14993748472,true,2019-06-20 00:00:00.000,-53.9839281099739,48.3511537762199,"radio-transmitter","Lepus americanus","149.294","149.294","Snowshoe Hare Space Use",278938.69207579957,5359633.887508187,"22N"
14993748473,true,2019-06-25 00:00:00.000,-53.9823087829817,48.3523522239226,"radio-transmitter","Lepus americanus","149.294","149.294","Snowshoe Hare Space Use",279063.830748128,5359762.406217357,"22N"
14993748474,true,2019-06-26 00:00:00.000,-53.9838872404055,48.351851607862,"radio-transmitter","Lepus americanus","149.294","149.294","Snowshoe Hare Space Use",278944.740283517,5359711.323227064,"22N"
14993748475,true,2019-06-28 00:00:00.000,-53.9835550957558,48.35145059438,"radio-transmitter","Lepus americanus","149.294","149.294","Snowshoe Hare Space Use",278967.6082611966,5359665.7982472945,"22N"
14993748476,true,2019-07-09 00:00:00.000,-53.9843383862025,48.3515937463981,"radio-transmitter","Lepus americanus","149.294","149.294","Snowshoe Hare Space Use",278910.2051798871,5359683.967527087,"22N"
14993748477,true,2019-07-13 00:00:00.000,-53.9827681141493,48.352247091168,"radio-transmitter","Lepus americanus","149.294","149.294","Snowshoe Hare Space Use",279029.3511039618,5359752.046961493,"22N"
14993748478,true,2019-08-26 00:00:00.000,-53.9838523738737,48.3518180733099,"radio-transmitter","Lepus americanus","149.294","149.294","Snowshoe Hare Space Use",278947.1778664888,5359707.495759757,"22N"
14993748479,true,2019-08-28 00:00:00.000,-53.9846131278676,48.3509950218017,"radio-transmitter","Lepus americanus","149.294","149.294","Snowshoe Hare Space Use",278887.26117911463,5359618.2210350465,"22N"
14993748480,true,2019-08-29 00:00:00.000,-53.9852315555733,48.3529746851887,"radio-transmitter","Lepus americanus","149.294","149.294","Snowshoe Hare Space Use",278850.02368114237,5359840.016208607,"22N"
14993748481,true,2019-08-30 00:00:00.000,-53.9883694377736,48.3526725284417,"radio-transmitter","Lepus americanus","149.294","149.294","Snowshoe Hare Space Use",278616.2796893969,5359815.498437204,"22N"
14993748482,true,2019-09-01 00:00:00.000,-53.9846800508964,48.3516125909467,"radio-transmitter","Lepus americanus","149.294","149.294","Snowshoe Hare Space Use",278884.97777122725,5359687.047822138,"22N"
14993748483,true,2019-05-11 00:00:00.000,-53.9826624994479,48.3517875277352,"radio-transmitter","Lepus americanus","149.423","149.423","Snowshoe Hare Space Use",279035.18593577255,5359700.668683136,"22N"
14993748484,true,2019-05-12 00:00:00.000,-53.983635123435,48.3504637474512,"radio-transmitter","Lepus americanus","149.423","149.423","Snowshoe Hare Space Use",278957.4087238858,5359556.3557278365,"22N"
14993748485,true,2019-05-13 00:00:00.000,-53.9828037542389,48.3516045781261,"radio-transmitter","Lepus americanus","149.423","149.423","Snowshoe Hare Space Use",279023.9307864129,5359680.743944919,"22N"
14993748486,true,2019-05-14 00:00:00.000,-53.9837601204211,48.3508138998885,"radio-transmitter","Lepus americanus","149.423","149.423","Snowshoe Hare Space Use",278949.66493639775,5359595.630605225,"22N"
14993748487,true,2019-05-15 00:00:00.000,-53.9839529956311,48.351984360682,"radio-transmitter","Lepus americanus","149.423","149.423","Snowshoe Hare Space Use",278940.4441240118,5359726.266459221,"22N"
14993748488,true,2019-05-17 00:00:00.000,-53.9825680308336,48.3497474555339,"radio-transmitter","Lepus americanus","149.423","149.423","Snowshoe Hare Space Use",279033.3567564986,5359473.672445108,"22N"
14993748489,true,2019-05-18 00:00:00.000,-53.9831802452791,48.3517514067506,"radio-transmitter","Lepus americanus","149.423","149.423","Snowshoe Hare Space Use",278996.67743937136,5359698.147725473,"22N"
14993748490,true,2019-05-19 00:00:00.000,-53.9826963398338,48.3517599020423,"radio-transmitter","Lepus americanus","149.423","149.423","Snowshoe Hare Space Use",279032.55966154765,5359697.696095721,"22N"
14993748491,true,2019-05-20 00:00:00.000,-53.9837379564311,48.3510286572108,"radio-transmitter","Lepus americanus","149.423","149.423","Snowshoe Hare Space Use",278952.23634935287,5359619.433749407,"22N"
14993748492,true,2019-05-21 00:00:00.000,-53.9829229264006,48.3510045978546,"radio-transmitter","Lepus americanus","149.423","149.423","Snowshoe Hare Space Use",279012.50672046025,5359614.40875531,"22N"
14993748493,true,2019-05-23 00:00:00.000,-53.9829850250722,48.3513461443276,"radio-transmitter","Lepus americanus","149.423","149.423","Snowshoe Hare Space Use",279009.3846897639,5359652.545699727,"22N"
14993748494,true,2019-05-24 00:00:00.000,-53.9826700293248,48.3504920221269,"radio-transmitter","Lepus americanus","149.423","149.423","Snowshoe Hare Space Use",279029.0225489384,5359556.714148799,"22N"
14993748495,true,2019-05-25 00:00:00.000,-53.9828531372809,48.3520446374613,"radio-transmitter","Lepus americanus","149.423","149.423","Snowshoe Hare Space Use",279022.17696932866,5359729.792455535,"22N"
14993748496,true,2019-05-26 00:00:00.000,-53.9833833611533,48.3520521100412,"radio-transmitter","Lepus americanus","149.423","149.423","Snowshoe Hare Space Use",278982.9330216665,5359732.152367108,"22N"
14993748497,true,2019-05-27 00:00:00.000,-53.9827345798588,48.3516218063582,"radio-transmitter","Lepus americanus","149.423","149.423","Snowshoe Hare Space Use",279029.1294654573,5359682.459095391,"22N"
14993748498,true,2019-05-28 00:00:00.000,-53.9830520667301,48.3514246515637,"radio-transmitter","Lepus americanus","149.423","149.423","Snowshoe Hare Space Use",279004.7582594529,5359661.4639931405,"22N"
14993748499,true,2019-06-11 00:00:00.000,-53.9822353247192,48.3513762913754,"radio-transmitter","Lepus americanus","149.423","149.423","Snowshoe Hare Space Use",279065.0498718538,5359653.733929475,"22N"
14993748500,true,2019-06-12 00:00:00.000,-53.9829318511775,48.3511266372822,"radio-transmitter","Lepus americanus","149.423","149.423","Snowshoe Hare Space Use",279012.37371113943,5359627.997370987,"22N"
14993748501,true,2019-06-13 00:00:00.000,-53.9809924392108,48.3511776311775,"radio-transmitter","Lepus americanus","149.423","149.423","Snowshoe Hare Space Use",279156.2586210107,5359628.072452171,"22N"
14993748502,true,2019-06-16 00:00:00.000,-53.9828574541377,48.3511704307811,"radio-transmitter","Lepus americanus","149.423","149.423","Snowshoe Hare Space Use",279018.0742700044,5359632.649784396,"22N"
14993748503,true,2019-06-17 00:00:00.000,-53.9833062984311,48.3507936981381,"radio-transmitter","Lepus americanus","149.423","149.423","Snowshoe Hare Space Use",278983.19514224934,5359592.07622958,"22N"
14993748504,true,2019-06-18 00:00:00.000,-53.9825929370428,48.3508014119084,"radio-transmitter","Lepus americanus","149.423","149.423","Snowshoe Hare Space Use",279036.0720016906,5359590.875896674,"22N"
14993748505,true,2019-06-19 00:00:00.000,-53.9812871819864,48.3491632260672,"radio-transmitter","Lepus americanus","149.423","149.423","Snowshoe Hare Space Use",279125.7131149201,5359405.050800787,"22N"
14993748506,true,2019-06-20 00:00:00.000,-53.9836789185684,48.3511861066463,"radio-transmitter","Lepus americanus","149.423","149.423","Snowshoe Hare Space Use",278957.29116984794,5359636.761588334,"22N"
14993748507,true,2019-06-21 00:00:00.000,-53.9836670440691,48.3523416046564,"radio-transmitter","Lepus americanus","149.423","149.423","Snowshoe Hare Space Use",278963.17231063533,5359765.143807477,"22N"
14993748508,true,2019-06-24 00:00:00.000,-53.9829198254111,48.3515182829707,"radio-transmitter","Lepus americanus","149.423","149.423","Snowshoe Hare Space Use",279014.95931948925,5359671.488299072,"22N"
14993748509,true,2019-06-25 00:00:00.000,-53.982571990457,48.3502755359499,"radio-transmitter","Lepus americanus","149.423","149.423","Snowshoe Hare Space Use",279035.3483050397,5359532.37216991,"22N"
14993748510,true,2019-06-26 00:00:00.000,-53.9827052216515,48.3505250361505,"radio-transmitter","Lepus americanus","149.423","149.423","Snowshoe Hare Space Use",279026.5584515872,5359560.484667182,"22N"
14993748511,true,2019-06-28 00:00:00.000,-53.9835708969216,48.3509839374164,"radio-transmitter","Lepus americanus","149.423","149.423","Snowshoe Hare Space Use",278964.4179554193,5359613.981831096,"22N"
14993748512,true,2019-07-10 00:00:00.000,-53.9839085636093,48.3511263399689,"radio-transmitter","Lepus americanus","149.423","149.423","Snowshoe Hare Space Use",278940.0212312151,5359630.781978482,"22N"
