"","COV.x.y","cpid","pid.x","COV.x.x","COV.y.y","id.x","pid.y","id.y","indiv","obs_id","date","long","lat"
"182",1053.43419015693,"149.213,13","13",1551.95519797261,1402.33044381474,"149.213","13","149.213","149.213","13",2018-07-11 15:52:00,-53.9897926507445,48.3514013284699
"183",5475.6263552617,"149.213,14","14",7214.81307600845,5161.99620252868,"149.213","14","149.213","149.213","14",2018-07-12 09:52:00,-53.9894710169837,48.3505063470906
"184",408.133542245435,"149.213,15","15",463.363440382265,595.815610018397,"149.213","15","149.213","149.213","15",2018-07-14 15:23:00,-53.9891844449539,48.3519123485031
"185",269.388511464237,"149.213,16","16",347.053194750034,336.146837537504,"149.213","16","149.213","149.213","16",2018-07-15 09:03:00,-53.9854465890833,48.3515019392427
"186",1125.59972600659,"149.213,17","17",2189.67487586275,1090.55351472386,"149.213","17","149.213","149.213","17",2018-07-21 15:21:00,-53.9905443582135,48.3516408781083
"187",265.321700164216,"149.213,18","18",311.766233272833,716.952215381956,"149.213","18","149.213","149.213","18",2018-07-22 11:25:00,-53.9871420548693,48.3510555748401
"188",296.133016656172,"149.213,19","19",528.190770036177,532.855861564865,"149.213","19","149.213","149.213","19",2018-07-23 14:21:00,-53.98909479412,48.3517153808074
"189",632.966257473053,"149.213,20","20",743.481390265585,898.513941536714,"149.213","20","149.213","149.213","20",2018-07-24 17:08:00,-53.9874170896772,48.3512023365698
"190",574.002643133188,"149.213,21","21",896.643693731402,814.366720993691,"149.213","21","149.213","149.213","21",2018-07-26 20:07:00,-53.9893328098207,48.3518117188768
"191",31.42108900989,"149.213,22","22",319.430469052117,216.524868195232,"149.213","22","149.213","149.213","22",2018-07-27 13:29:00,-53.9885946421794,48.3522181928543
"192",29.8046422935882,"149.213,23","23",58.7806129569952,125.601088009779,"149.213","23","149.213","149.213","23",2018-07-28 09:00:00,-53.9865782192242,48.351794861992
"193",320.716145053154,"149.213,24","24",335.127126668395,481.995606622958,"149.213","24","149.213","149.213","24",2018-07-29 18:48:00,-53.9870720680412,48.352005887655
"194",1331.47176204764,"149.213,25","25",4551.29878597622,674.524991468188,"149.213","25","149.213","149.213","25",2018-07-30 08:46:00,-53.9871897362596,48.3516733161839
"195",277.149915916583,"149.213,26","26",248.319324369374,529.710992875752,"149.213","26","149.213","149.213","26",2018-08-01 17:24:00,-53.9869926516642,48.3514282549825
"196",-88.9695478139546,"149.213,27","27",775.018142744256,167.434057994098,"149.213","27","149.213","149.213","27",2018-08-02 18:34:00,-53.9857640792322,48.3523188217724
"197",75.2885342692398,"149.213,28","28",89.4333014655949,144.361635724957,"149.213","28","149.213","149.213","28",2018-08-03 09:55:00,-53.98691460114,48.3519984890822
"198",-12.8468114234915,"149.613,1","1",618.198591497821,260.785929103234,"149.613","1","149.613","149.613","1",2018-06-18 16:31:48,-53.981427975094,48.3534913105128
"199",420.040122062945,"149.613,2","2",956.447969762072,705.409309725772,"149.613","2","149.613","149.613","2",2018-06-21 10:52:34,-53.9816476686416,48.3538648959301
"200",56.1033219493524,"149.613,3","3",408.453459964687,220.519552530528,"149.613","3","149.613","149.613","3",2018-06-23 10:33:48,-53.9823324867131,48.3532596607186
"201",454.409543282587,"149.613,4","4",849.405486720747,299.551859539949,"149.613","4","149.613","149.613","4",2018-06-30 12:13:00,-53.979997563373,48.3543992745204
"202",837.77071798101,"149.613,5","5",1030.23602543492,1823.01276407255,"149.613","5","149.613","149.613","5",2018-07-01 15:10:00,-53.9801076663662,48.3530943896378
"203",169.33992974528,"149.613,6","6",1027.7563619538,348.334228494524,"149.613","6","149.613","149.613","6",2018-07-02 11:56:00,-53.9811433106917,48.3542623885487
"204",429.724639737749,"149.613,7","7",887.671918990999,2332.47376373918,"149.613","7","149.613","149.613","7",2018-07-03 12:47:00,-53.9791285260245,48.3536862920454
"205",267.464099270289,"149.613,8","8",729.899410848119,552.716303589288,"149.613","8","149.613","149.613","8",2018-07-04 08:46:00,-53.9812789298486,48.3536939598671
"206",52.5935066859281,"149.613,9","9",117.95243638182,333.039369806522,"149.613","9","149.613","149.613","9",2018-07-05 11:03:00,-53.9828890839869,48.3511621887919
"207",545.14316805571,"149.613,10","10",502.967093331358,2787.35247460829,"149.613","10","149.613","149.613","10",2018-07-07 16:38:00,-53.982083681047,48.3535683604273
"208",576.317038263511,"149.613,11","11",793.560293353583,1047.05104967219,"149.613","11","149.613","149.613","11",2018-07-08 18:24:00,-53.9811349984201,48.3530189051919
"209",572.84384660024,"149.613,12","12",652.932390808855,1586.02544696324,"149.613","12","149.613","149.613","12",2018-07-09 18:04:00,-53.9812335314706,48.3532021938657
"210",97.8362306922992,"149.613,13","13",190.367079008779,1095.02355786445,"149.613","13","149.613","149.613","13",2018-07-10 13:19:00,-53.9829187825532,48.3520224880573
"211",354.44504840044,"149.613,14","14",319.634246755812,1264.71502728698,"149.613","14","149.613","149.613","14",2018-07-11 15:54:00,-53.9826738245773,48.3528986136911
"212",349.928318084726,"149.613,15","15",685.379590868121,3012.16255849415,"149.613","15","149.613","149.613","15",2018-07-12 10:12:00,-53.9804689286925,48.3530444864201
"213",52.0578323147016,"149.613,16","16",458.394962390883,1421.35395032781,"149.613","16","149.613","149.613","16",2018-07-14 16:01:00,-53.980287458244,48.3523846251546
"214",594.304670148535,"149.613,17","17",866.85350772308,1128.07711844526,"149.613","17","149.613","149.613","17",2018-07-15 09:07:00,-53.9815092247161,48.3536565674152
"215",1236.01561121606,"149.613,18","18",973.718582941314,3362.70073741527,"149.613","18","149.613","149.613","18",2018-07-21 15:10:00,-53.9807758079275,48.3534563842691
"216",921.496781086787,"149.613,19","19",1520.69454372708,3171.08163868825,"149.613","19","149.613","149.613","19",2018-07-22 11:19:00,-53.976366845978,48.3537503996558
"217",48.2639202874393,"149.613,20","20",31.269522675359,231.222466496277,"149.613","20","149.613","149.613","20",2018-07-23 13:54:00,-53.9838722086388,48.3516328002874
"218",591.807556691484,"149.613,21","21",864.160460495611,1034.66608507118,"149.613","21","149.613","149.613","21",2018-07-24 17:23:00,-53.9819204258087,48.3533209802941
"219",311.047421590053,"149.613,22","22",340.7171107407,816.656132150486,"149.613","22","149.613","149.613","22",2018-07-26 19:37:00,-53.9823759125445,48.3528229017456
"220",1284.54084453828,"149.613,23","23",1908.98243971552,2097.8362235804,"149.613","23","149.613","149.613","23",2018-07-28 09:09:00,-53.9794278455099,48.3539123889508
"221",2877.84962664987,"149.613,24","24",2239.11274732995,6415.35991623761,"149.613","24","149.613","149.613","24",2018-07-29 18:50:00,-53.9784646494964,48.3531290630378
"222",1302.64689656875,"149.613,25","25",1384.48444888938,1739.7376828413,"149.613","25","149.613","149.613","25",2018-07-30 09:28:00,-53.9824509794616,48.3535847955303
"223",430.156624612611,"149.613,26","26",457.364376585053,1731.77958716401,"149.613","26","149.613","149.613","26",2018-08-01 16:15:00,-53.9803170255497,48.3520336411221
"224",1039.08779886654,"149.613,27","27",1187.37798377598,1963.51169773185,"149.613","27","149.613","149.613","27",2018-08-02 17:41:00,-53.9791653580411,48.353114870277
"225",1572.07149747503,"149.613,28","28",1377.0047745552,4776.35154275166,"149.613","28","149.613","149.613","28",2018-08-03 09:06:00,-53.9800805517465,48.3539888831131
"226",1448.9592765122,"149.633,1","1",2816.53146838538,2834.22721927128,"149.633","1","149.633","149.633","1",2018-06-18 15:42:18,-53.9818823841,48.3521717353973
"227",2916.54476204763,"149.633,2","2",7274.07044238249,11104.0835138596,"149.633","2","149.633","149.633","2",2018-06-21 08:17:00,-53.9802322192495,48.3545217598712
"228",-652.807239915546,"149.633,3","3",1079.82993883271,1555.31413890432,"149.633","3","149.633","149.633","3",2018-06-23 08:32:22,-53.9788710663916,48.3506921496635
"229",2150.59724975615,"149.633,4","4",7889.31805725327,2823.02074540381,"149.633","4","149.633","149.633","4",2018-06-30 11:34:00,-53.9801467840254,48.3540285092374
"230",24.328504735094,"149.633,5","5",1691.06199591313,981.148708362658,"149.633","5","149.633","149.633","5",2018-07-01 12:45:00,-53.981712630719,48.3524777430835
"231",6655.49294601869,"149.633,6","6",13573.1998586386,9886.90531331876,"149.633","6","149.633","149.633","6",2018-07-02 12:06:00,-53.978755291495,48.3554260324274
"232",38.9434110580188,"149.633,7","7",250.496615167117,590.319664839303,"149.633","7","149.633","149.633","7",2018-07-04 10:25:00,-53.9849293118984,48.3526758485552
"233",3268.12369433641,"149.633,8","8",4254.73415189342,16105.127773197,"149.633","8","149.633","149.633","8",2018-07-05 11:25:00,-53.9813524835073,48.3536379275751
"234",896.243492832537,"149.633,9","9",1960.14306399477,7310.22632025781,"149.633","9","149.633","149.633","9",2018-07-07 16:52:00,-53.9837873893319,48.3536084279097
"235",512.038239952587,"149.633,10","10",6168.81616135126,15424.1813860305,"149.633","10","149.633","149.633","10",2018-07-08 18:13:00,-53.9814471384185,48.3568713753656
"236",1566.68571658579,"149.633,11","11",3328.05657812596,3731.69768413774,"149.633","11","149.633","149.633","11",2018-07-09 17:39:00,-53.9808552470444,48.3522318867674
"237",6324.9981147041,"149.633,12","12",26388.4963371733,3975.91778044474,"149.633","12","149.633","149.633","12",2018-07-10 13:26:00,-53.9823135118022,48.3524339272719
"238",2415.70566365399,"149.633,13","13",3116.8811716734,6275.59878059291,"149.633","13","149.633","149.633","13",2018-07-11 16:04:00,-53.9816151980782,48.352590476716
"239",2790.25869392895,"149.633,14","14",2699.51070607845,10742.9417145115,"149.633","14","149.633","149.633","14",2018-07-12 09:32:00,-53.9827422025297,48.3524510187671
